Date,GR_Q,BR_Q
07/01/2006,0.493091146,1.360931562
08/01/2006,0.310319978,0.856483139
09/01/2006,2.08119782,5.744105982
10/01/2006,2.974614243,8.20993531
11/01/2006,1.751555892,4.834294263
12/01/2006,0.944594442,2.60708066
13/01/2006,2.438113898,6.729194358
14/01/2006,0.712058616,1.965281781
15/01/2006,1.994048746,5.503574539
16/01/2006,1.780402104,4.913909806
17/01/2006,1.035557896,2.858139794
18/01/2006,1.141490833,3.150514698
19/01/2006,3.410121842,9.411936285
20/01/2006,2.903858279,8.014648851
21/01/2006,0.50708836,1.399563873
22/01/2006,0.331441563,0.914778715
23/01/2006,0.273374479,0.754513563
24/01/2006,0.239669964,0.6614891
25/01/2006,0.218906323,0.604181452
26/01/2006,0.202601539,0.559180246
27/01/2006,0.192299813,0.530747483
28/01/2006,0.185230996,0.51123755
29/01/2006,0.180350392,0.497767083
30/01/2006,0.175760809,0.485099832
31/01/2006,0.17437911,0.481286344
01/02/2006,0.168794021,0.465871498
02/02/2006,0.170165657,0.469657214
03/02/2006,0.168383022,0.464737141
04/02/2006,0.166521847,0.459600299
05/02/2006,0.163770129,0.452005555
06/02/2006,0.158266691,0.436816068
07/02/2006,0.364907126,1.007143669
08/02/2006,0.395781224,1.092356178
09/02/2006,0.271461872,0.749234766
10/02/2006,0.203921553,0.562823486
11/02/2006,0.47394262,1.308081632
12/02/2006,3.936647894,10.86514819
13/02/2006,3.109009235,8.580865489
14/02/2006,2.09676461,5.787070323
15/02/2006,1.74436883,4.81445797
16/02/2006,2.297068559,6.339909224
17/02/2006,0.94003277,2.594490444
18/02/2006,0.646615714,1.784659371
19/02/2006,0.392769182,1.084042941
20/02/2006,0.274487029,0.757584201
21/02/2006,0.248873751,0.686891552
22/02/2006,0.222083254,0.612949782
23/02/2006,0.198058083,0.54664031
24/02/2006,0.193080267,0.532901538
25/02/2006,0.180021219,0.496858564
26/02/2006,0.169225042,0.467061116
27/02/2006,0.171335538,0.472886086
28/02/2006,0.217233947,0.599565694
01/03/2006,0.297860902,0.822096089
02/03/2006,0.325932015,0.899572363
03/03/2006,0.276481862,0.763089939
04/03/2006,0.316479141,0.873482429
05/03/2006,0.524136174,1.44661584
06/03/2006,0.470553399,1.29872738
07/03/2006,1.515893485,4.183866018
08/03/2006,2.022978616,5.58342098
09/03/2006,1.7302058,4.775368008
10/03/2006,0.741109901,2.045463327
11/03/2006,1.538597794,4.246529911
12/03/2006,1.295555908,3.575734305
13/03/2006,1.95163672,5.386517347
14/03/2006,1.050048163,2.898132929
15/03/2006,0.371513597,1.025377527
16/03/2006,0.267172247,0.737395402
17/03/2006,0.219897498,0.606917095
18/03/2006,0.196602377,0.54262256
19/03/2006,0.184250166,0.508530459
20/03/2006,0.175845937,0.485334785
21/03/2006,0.167646255,0.462703664
22/03/2006,0.16010565,0.441891594
23/03/2006,0.158164776,0.436534781
24/03/2006,0.16010117,0.44187923
25/03/2006,0.167989517,0.463651068
26/03/2006,2.472293099,6.823528952
27/03/2006,2.226165882,6.144217834
28/03/2006,0.864983058,2.387353239
29/03/2006,0.318329194,0.878588575
30/03/2006,1.163625319,3.211605881
31/03/2006,0.747678968,2.063593951
01/04/2006,0.613035286,1.691977389
02/04/2006,2.015155915,5.561830325
03/04/2006,0.382397453,1.055416969
04/04/2006,0.252785215,0.697687193
05/04/2006,0.213554889,0.589411493
06/04/2006,0.534613645,1.47553366
07/04/2006,0.667079298,1.841138862
08/04/2006,0.604598035,1.668690577
09/04/2006,0.378860353,1.045654573
10/04/2006,0.264441404,0.729858276
11/04/2006,3.186539631,8.794849381
12/04/2006,0.454209926,1.253619395
13/04/2006,0.350190984,0.966527116
14/04/2006,0.300243489,0.82867203
15/04/2006,0.24276577,0.670033526
16/04/2006,0.232483267,0.641653817
17/04/2006,0.461943276,1.274963443
18/04/2006,1.231287327,3.398353022
19/04/2006,0.411646772,1.13614509
20/04/2006,0.306849638,0.846905002
21/04/2006,0.233930426,0.645647976
22/04/2006,1.023270038,2.824225304
23/04/2006,0.514993713,1.421382647
24/04/2006,0.8333982,2.300179032
25/04/2006,1.14975297,3.173318198
26/04/2006,0.31339189,0.864961617
27/04/2006,0.243778086,0.672827516
28/04/2006,0.205187113,0.566316432
29/04/2006,0.187182543,0.51662382
30/04/2006,1.006486197,2.777901904
01/05/2006,0.506895595,1.399031843
02/05/2006,1.886898586,5.207840098
03/05/2006,0.768038891,2.11978734
04/05/2006,0.300052572,0.828145099
05/05/2006,0.254605165,0.702710255
06/05/2006,0.383549843,1.058597567
07/05/2006,0.288941813,0.797479404
08/05/2006,0.230175918,0.635285534
09/05/2006,0.248406616,0.685602259
10/05/2006,0.210302789,0.580435698
11/05/2006,0.261672628,0.722216452
12/05/2006,0.219072919,0.604641257
13/05/2006,0.182736383,0.504352416
14/05/2006,0.475174845,1.311482573
15/05/2006,0.707426337,1.95249669
16/05/2006,1.840767783,5.08051908
17/05/2006,2.312777485,6.383265859
18/05/2006,3.016459776,8.325428982
19/05/2006,1.309254617,3.613542742
20/05/2006,1.454283671,4.013822933
21/05/2006,0.636246186,1.756039472
22/05/2006,0.653938063,1.804869054
23/05/2006,0.587780951,1.622275424
24/05/2006,0.592496882,1.635291395
25/05/2006,0.268549206,0.741195808
26/05/2006,0.923162471,2.547928419
27/05/2006,0.392380555,1.082970331
28/05/2006,0.264032385,0.728729381
29/05/2006,0.223464737,0.616762674
30/05/2006,0.190470339,0.525698136
31/05/2006,0.175951189,0.485625282
01/06/2006,0.167652929,0.462722084
02/06/2006,0.163566298,0.451442981
03/06/2006,0.15806286,0.436253494
04/06/2006,0.157865668,0.435709244
05/06/2006,0.156682515,0.432443742
06/06/2006,0.151654116,0.418565361
07/06/2006,0.148992023,0.411217983
08/06/2006,0.145834098,0.402502109
09/06/2006,0.138637679,0.382639995
10/06/2006,0.136228969,0.375991956
11/06/2006,0.132456506,0.365579957
12/06/2006,0.13633083,0.376273092
13/06/2006,0.133928687,0.369643176
14/06/2006,0.129995052,0.358786344
15/06/2006,0.127865128,0.352907752
16/06/2006,0.129843674,0.35836854
17/06/2006,0.135177365,0.373089528
18/06/2006,0.69199388,1.90990311
19/06/2006,0.521008154,1.437982505
20/06/2006,1.326772529,3.66189218
21/06/2006,0.481001273,1.327563514
22/06/2006,0.344361286,0.95043715
23/06/2006,0.230692139,0.636710304
24/06/2006,0.185315117,0.511469722
25/06/2006,0.163582912,0.451488838
26/06/2006,0.151562123,0.418311461
27/06/2006,0.144785858,0.399608968
28/06/2006,0.142150627,0.39233573
29/06/2006,0.296193742,0.817494727
30/06/2006,0.241009889,0.665187294
01/07/2006,0.174912081,0.482757343
02/07/2006,0.170534789,0.470676018
03/07/2006,0.149288261,0.412035601
04/07/2006,0.138805286,0.383102589
05/07/2006,0.130740936,0.360844983
06/07/2006,0.174185731,0.480752618
07/07/2006,0.215177294,0.593889332
08/07/2006,2.610213056,7.204188035
09/07/2006,1.907067861,5.263507297
10/07/2006,0.381708037,1.053514181
11/07/2006,0.242820018,0.670183249
12/07/2006,0.24373421,0.672706418
13/07/2006,0.196934203,0.5435384
14/07/2006,0.161495815,0.445728451
15/07/2006,0.145357625,0.401187045
16/07/2006,0.136320981,0.376245907
17/07/2006,0.139610324,0.385324494
18/07/2006,0.131700222,0.363492613
19/07/2006,0.12245157,0.337966332
20/07/2006,0.122096582,0.336986567
21/07/2006,0.122274076,0.337476449
22/07/2006,0.140369451,0.387419683
23/07/2006,0.164696901,0.454563447
24/07/2006,0.325424914,0.898172762
25/07/2006,0.279228027,0.770669353
26/07/2006,0.193680605,0.534558469
27/07/2006,0.283476218,0.782394362
28/07/2006,0.570642626,1.574973648
29/07/2006,0.947452423,2.614968688
30/07/2006,0.86589502,2.389870255
31/07/2006,2.505828996,6.916088029
01/08/2006,0.421034589,1.162055466
02/08/2006,0.248798124,0.686682822
03/08/2006,0.190826579,0.526681357
04/08/2006,0.179005589,0.494055426
05/08/2006,0.22850805,0.630682219
06/08/2006,0.953322937,2.631171306
07/08/2006,0.275404507,0.760116439
08/08/2006,0.554616805,1.530742381
09/08/2006,0.418818011,1.155937711
10/08/2006,0.22928044,0.632814015
11/08/2006,0.183184259,0.505588554
12/08/2006,0.164289717,0.453439619
13/08/2006,0.151851308,0.419109611
14/08/2006,0.144785858,0.399608968
15/08/2006,0.17803406,0.491374005
16/08/2006,0.195156306,0.538631405
17/08/2006,0.19142918,0.528344536
18/08/2006,0.204528678,0.564499152
19/08/2006,0.175206438,0.483569769
20/08/2006,0.22233664,0.613649126
21/08/2006,0.230851519,0.637150193
22/08/2006,0.333533408,0.920552207
23/08/2006,0.329181806,0.908541784
24/08/2006,0.205621968,0.567516632
25/08/2006,0.761146557,2.100764497
26/08/2006,1.861902854,5.138851878
27/08/2006,0.389080974,1.073863489
28/08/2006,0.265206419,0.731969715
29/08/2006,NA,NA
30/08/2006,NA,NA
31/08/2006,NA,NA
01/09/2006,NA,NA
02/09/2006,NA,NA
03/09/2006,NA,NA
04/09/2006,NA,NA
05/09/2006,NA,NA
06/09/2006,NA,NA
07/09/2006,NA,NA
08/09/2006,NA,NA
09/09/2006,NA,NA
10/09/2006,NA,NA
11/09/2006,NA,NA
12/09/2006,NA,NA
13/09/2006,NA,NA
14/09/2006,NA,NA
15/09/2006,NA,NA
16/09/2006,NA,NA
17/09/2006,NA,NA
18/09/2006,NA,NA
19/09/2006,NA,NA
20/09/2006,NA,NA
21/09/2006,4.820852279,13.30555229
22/09/2006,3.06239547,8.452211497
23/09/2006,0.522671184,1.442572468
24/09/2006,1.711655638,4.72416956
25/09/2006,0.569865044,1.572827522
26/09/2006,1.738399443,4.797982463
27/09/2006,2.034372694,5.614868636
28/09/2006,0.836484335,2.308696766
29/09/2006,0.656540529,1.81205186
30/09/2006,0.423435596,1.168682245
01/10/2006,0.422098637,1.164992239
02/10/2006,0.378030788,1.043364974
03/10/2006,0.330722395,0.912793811
04/10/2006,0.37378205,1.031638458
05/10/2006,4.91359895,13.5615331
06/10/2006,3.010168629,8.308065417
07/10/2006,0.540529646,1.491861824
08/10/2006,0.343046892,0.946809422
09/10/2006,0.620795082,1.713394427
10/10/2006,0.279495574,0.771407786
11/10/2006,1.128240862,3.113944779
12/10/2006,0.915877494,2.527821884
13/10/2006,0.290802361,0.802614517
14/10/2006,0.224540785,0.619732566
15/10/2006,0.197365895,0.54472987
16/10/2006,0.187182543,0.51662382
17/10/2006,0.779031787,2.150127731
18/10/2006,0.523966291,1.446146964
19/10/2006,0.276649627,0.76355297
20/10/2006,0.228571907,0.630858463
21/10/2006,0.288308118,0.795730405
22/10/2006,1.369759206,3.780535407
23/10/2006,1.042617694,2.877624836
24/10/2006,0.321216753,0.886558238
25/10/2006,0.795799964,2.196407899
26/10/2006,1.466816198,4.048412706
27/10/2006,3.880629797,10.71053824
28/10/2006,4.050153947,11.17842489
29/10/2006,1.205551544,3.32732226
30/10/2006,3.997614201,11.0334152
31/10/2006,0.802960299,2.216170424
01/11/2006,0.324067888,0.89442737
02/11/2006,0.24308452,0.670913277
03/11/2006,0.210287145,0.58039252
04/11/2006,0.192408403,0.531047192
05/11/2006,0.18110393,0.499846847
06/11/2006,0.170478061,0.470519447
07/11/2006,1.853038381,5.114385931
08/11/2006,0.646949207,1.78557981
09/11/2006,0.295186727,0.814715366
10/11/2006,0.908304582,2.506920645
11/11/2006,0.450688486,1.243900222
12/11/2006,1.395430141,3.851387188
13/11/2006,1.015734694,2.803427755
14/11/2006,0.752185364,2.076031606
15/11/2006,0.84148118,2.322488056
16/11/2006,3.393982724,9.367392319
17/11/2006,1.711700825,4.724294278
18/11/2006,2.254561795,6.222590553
19/11/2006,4.568457107,12.60894162
20/11/2006,1.409487228,3.890184748
21/11/2006,0.970291662,2.678004987
22/11/2006,0.693182094,1.913182581
23/11/2006,3.390893679,9.358866555
24/11/2006,1.035514368,2.858019657
25/11/2006,1.190745981,3.286458907
26/11/2006,0.566087411,1.562401253
27/11/2006,0.927746652,2.56058076
28/11/2006,0.682689288,1.884222434
29/11/2006,0.411136206,1.134735928
30/11/2006,1.715270803,4.734147415
01/12/2006,1.297539658,3.581209455
02/12/2006,3.142476797,8.673235959
03/12/2006,5.39401457,14.88748021
04/12/2006,2.68136925,7.400579131
05/12/2006,2.219188661,6.124960705
06/12/2006,2.774505815,7.657636051
07/12/2006,2.530454144,6.984053438
08/12/2006,1.50820244,4.162638734
09/12/2006,1.075886709,2.969447316
10/12/2006,10.23591536,28.25112641
11/12/2006,2.991671431,8.257013149
12/12/2006,3.004023697,8.291105405
13/12/2006,12.08952184,33.36708029
14/12/2006,10.12702226,27.95058145
15/12/2006,3.32549846,9.178375749
16/12/2006,1.116756891,3.08224902
17/12/2006,0.860217959,2.374201566
18/12/2006,0.756387581,2.087629723
19/12/2006,0.378108282,1.04357886
20/12/2006,0.299028173,0.825317757
21/12/2006,0.271879182,0.750386541
22/12/2006,0.379324018,1.046934291
23/12/2006,0.268177307,0.740169369
24/12/2006,0.22762184,0.628236278
25/12/2006,0.206744522,0.570614882
26/12/2006,0.194312019,0.536301172
27/12/2006,0.189161058,0.522084519
28/12/2006,0.358741985,0.990127879
29/12/2006,2.999743426,8.279291857
30/12/2006,2.223305427,6.13632298
31/12/2006,1.501536558,4.144240899
01/01/2007,1.646990961,4.545695051
02/01/2007,1.152950752,3.182144076
03/01/2007,3.200269005,8.832742453
04/01/2007,0.921919948,2.544499055
05/01/2007,2.077282268,5.733299059
06/01/2007,1.094828684,3.021727169
07/01/2007,3.010612549,8.309290635
08/01/2007,4.820409419,13.30433
09/01/2007,3.673231678,10.13811943
10/01/2007,0.747684307,2.063608687
11/01/2007,NA,NA
12/01/2007,NA,NA
13/01/2007,NA,NA
14/01/2007,NA,NA
15/01/2007,NA,NA
16/01/2007,NA,NA
17/01/2007,NA,NA
18/01/2007,NA,NA
19/01/2007,NA,NA
20/01/2007,NA,NA
21/01/2007,NA,NA
22/01/2007,NA,NA
23/01/2007,0.434864605,1.200226309
24/01/2007,0.590532689,1.629870221
25/01/2007,0.336454733,0.928615062
26/01/2007,0.3213237,0.886853411
27/01/2007,0.282690166,0.780224858
28/01/2007,0.299236909,0.825893869
29/01/2007,0.297070566,0.819914763
30/01/2007,0.280848959,0.775143126
31/01/2007,0.294077765,0.811654632
01/02/2007,0.302614378,0.835215682
02/02/2007,0.30124823,0.831445115
03/02/2007,0.243605778,0.672351947
04/02/2007,0.218787555,0.603853652
05/02/2007,0.208817684,0.576336807
06/02/2007,0.197257305,0.544430161
07/02/2007,0.188611283,0.520567141
08/02/2007,1.317810447,3.637156834
09/02/2007,1.105615037,3.051497503
10/02/2007,0.438201982,1.20943747
11/02/2007,1.50510925,4.15410153
12/02/2007,0.99396548,2.743344725
13/02/2007,0.971477065,2.681276699
14/02/2007,0.46894832,1.294297364
15/02/2007,0.796618878,2.198668103
16/02/2007,0.69049252,1.905759356
17/02/2007,0.351209847,0.969339179
18/02/2007,0.359636389,0.992596434
19/02/2007,1.469109023,4.054740904
20/02/2007,0.613224044,1.692498362
21/02/2007,1.246358169,3.439948548
22/02/2007,0.802123312,2.213860341
23/02/2007,1.133057314,3.127238187
24/02/2007,0.884200346,2.440392955
25/02/2007,0.58006884,1.600989998
26/02/2007,0.667792329,1.843106829
27/02/2007,3.876487981,10.69910683
28/02/2007,1.368242246,3.776348598
01/03/2007,0.867508504,2.39432347
02/03/2007,1.115577451,3.078993763
03/03/2007,0.731395566,2.018651763
04/03/2007,0.929210296,2.564620417
05/03/2007,2.639744073,7.285693642
06/03/2007,1.228213558,3.389869421
07/03/2007,1.139785346,3.145807556
08/03/2007,0.898041157,2.478593592
09/03/2007,0.624594375,1.723880475
10/03/2007,0.457886418,1.263766513
11/03/2007,1.037462753,2.863397197
12/03/2007,0.524456909,1.447501069
13/03/2007,0.69872714,1.928486906
14/03/2007,0.342140918,0.944308934
15/03/2007,2.000639394,5.521764728
16/03/2007,0.58316866,1.609545502
17/03/2007,1.495172082,4.126674946
18/03/2007,1.109363422,3.061843045
19/03/2007,0.81314752,2.244287155
20/03/2007,0.526744095,1.453813701
21/03/2007,0.394046615,1.087568659
22/03/2007,0.450728273,1.244010034
23/03/2007,0.287088932,0.792365452
24/03/2007,0.2533464,0.699236064
25/03/2007,0.222907731,0.615225337
26/03/2007,0.204779919,0.565192576
27/03/2007,0.190742225,0.526448541
28/03/2007,0.183707134,0.507031688
29/03/2007,0.189418721,0.52279567
30/03/2007,0.178497373,0.492652749
31/03/2007,0.172793615,0.476910377
01/04/2007,0.166827594,0.460444159
02/04/2007,0.163872044,0.452286842
03/04/2007,0.159897339,0.441316657
04/04/2007,0.157967584,0.435990531
05/04/2007,0.154907786,0.42754549
06/04/2007,0.151752712,0.418837486
07/04/2007,0.150668156,0.41584411
08/04/2007,0.15106254,0.41693261
09/04/2007,0.151949905,0.419381737
10/04/2007,0.154710594,0.42700124
11/04/2007,0.156981623,0.433269279
12/04/2007,0.149192516,0.411771345
13/04/2007,0.144595269,0.399082942
14/04/2007,0.139735248,0.385669286
15/04/2007,0.139639954,0.385406273
16/04/2007,0.137517128,0.379547272
17/04/2007,0.134112709,0.370151078
18/04/2007,0.132088461,0.364564152
19/04/2007,0.13061628,0.360500933
20/04/2007,0.13061628,0.360500933
21/04/2007,1.01520646,2.80196983
22/04/2007,1.868588807,5.157305107
23/04/2007,2.657468519,7.334613113
24/04/2007,0.63593345,1.755176323
25/04/2007,3.824076629,10.5544515
26/04/2007,0.459868122,1.269236017
27/04/2007,0.272520053,0.752155345
28/04/2007,0.244956541,0.676080052
29/04/2007,0.229912532,0.634558589
30/04/2007,0.21649677,0.597531084
01/05/2007,0.205933566,0.568376642
02/05/2007,0.198465345,0.547764353
03/05/2007,0.195431793,0.539391749
04/05/2007,0.198000479,0.546481322
05/05/2007,0.266955591,0.73679743
06/05/2007,0.572062801,1.57889333
07/05/2007,0.869561888,2.399990812
08/05/2007,0.925234941,2.553648438
09/05/2007,1.646557123,4.544497659
10/05/2007,0.518486666,1.431023198
11/05/2007,0.581922476,1.606106033
12/05/2007,0.406730016,1.122574845
13/05/2007,0.347192271,0.958250667
14/05/2007,0.433948895,1.19769895
15/05/2007,3.458058551,9.544241602
16/05/2007,2.275666981,6.280840869
17/05/2007,1.774794049,4.898431575
18/05/2007,1.397058783,3.855882241
19/05/2007,0.587759745,1.622216897
20/05/2007,0.377833179,1.042819573
21/05/2007,0.446708006,1.232914096
22/05/2007,0.351368272,0.96977643
23/05/2007,0.434092933,1.198096495
24/05/2007,0.466790882,1.288342834
25/05/2007,NA,NA
26/05/2007,NA,NA
27/05/2007,NA,NA
28/05/2007,NA,NA
29/05/2007,NA,NA
30/05/2007,NA,NA
31/05/2007,NA,NA
01/06/2007,NA,NA
02/06/2007,NA,NA
03/06/2007,NA,NA
04/06/2007,NA,NA
05/06/2007,NA,NA
06/06/2007,NA,NA
07/06/2007,NA,NA
08/06/2007,NA,NA
09/06/2007,NA,NA
10/06/2007,NA,NA
11/06/2007,NA,NA
12/06/2007,NA,NA
13/06/2007,NA,NA
14/06/2007,NA,NA
15/06/2007,NA,NA
16/06/2007,NA,NA
17/06/2007,NA,NA
18/06/2007,NA,NA
19/06/2007,1.010575707,2.78918895
20/06/2007,1.270822129,3.507469076
21/06/2007,0.315846442,0.871736181
22/06/2007,1.569512386,4.331854186
23/06/2007,0.548778471,1.514628581
24/06/2007,0.294096136,0.811705336
25/06/2007,0.230392406,0.635883041
26/06/2007,0.261834041,0.722661953
27/06/2007,0.939858231,2.594008717
28/06/2007,0.429525503,1.185490389
29/06/2007,0.896953589,2.475591904
30/06/2007,2.076535227,5.731237227
01/07/2007,0.813122066,2.244216901
02/07/2007,2.830270955,7.811547836
03/07/2007,2.502879918,6.907948573
04/07/2007,1.663700182,4.591812501
05/07/2007,1.311819413,3.62062158
06/07/2007,0.493786174,1.36284984
07/07/2007,0.322168234,0.889184326
08/07/2007,4.604689241,12.70894231
09/07/2007,1.116860497,3.082534972
10/07/2007,0.366664086,1.011992877
11/07/2007,0.412272821,1.137872986
12/07/2007,0.28323075,0.781716871
13/07/2007,0.26058197,0.719206238
14/07/2007,1.137152177,3.138540009
15/07/2007,4.013862266,11.07825985
16/07/2007,0.974863238,2.690622536
17/07/2007,2.094198753,5.779988558
18/07/2007,0.383062667,1.057252961
19/07/2007,0.302455791,0.834777983
20/07/2007,0.540109031,1.490700926
21/07/2007,0.331190719,0.914086384
22/07/2007,0.214818502,0.592899066
23/07/2007,0.249786926,0.689411916
24/07/2007,0.741397085,2.046255954
25/07/2007,1.015974662,2.804090068
26/07/2007,0.324243847,0.894913018
27/07/2007,0.226988181,0.626487379
28/07/2007,0.196320526,0.541844652
29/07/2007,0.173642326,0.479252819
30/07/2007,0.159999255,0.441597943
31/07/2007,0.694195141,1.915978589
01/08/2007,0.233573249,0.644662166
02/08/2007,1.169833881,3.22874151
03/08/2007,1.054590127,2.91066875
04/08/2007,0.552840591,1.525840031
05/08/2007,0.70041382,1.933142144
06/08/2007,0.358992058,0.990818081
07/08/2007,0.214173613,0.591119171
08/08/2007,0.383067841,1.057267241
09/08/2007,0.460031339,1.269686495
10/08/2007,2.577393729,7.113606693
11/08/2007,1.051115954,2.901080032
12/08/2007,0.618679021,1.707554097
13/08/2007,0.406091791,1.120813343
14/08/2007,0.394493735,1.088802708
15/08/2007,0.310268679,0.856341554
16/08/2007,1.103548694,3.045794394
17/08/2007,2.068066213,5.707862747
18/08/2007,0.432270823,1.193067471
19/08/2007,2.899620651,8.002952998
20/08/2007,NA,NA
21/08/2007,NA,NA
22/08/2007,NA,NA
23/08/2007,NA,NA
24/08/2007,NA,NA
25/08/2007,NA,NA
26/08/2007,NA,NA
27/08/2007,NA,NA
28/08/2007,NA,NA
29/08/2007,NA,NA
