Date,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss
04/06/2004,15.15722222,14.88243056,14.60763889,14.06863889,11.93413889,11.57483333,11.01225,10.68126389,10.57016667,10.433375,10.32779167,10.21440278,12.12201273,313.9115632
05/06/2004,15.13494444,14.94679861,14.75865278,13.78408333,12.04397222,11.56501389,10.91925,10.66125,10.53036111,10.40561111,10.31486111,10.20940278,12.10618345,316.5405336
06/06/2004,15.42629167,15.25047917,15.07466667,14.079875,11.97161111,11.48576389,10.97291667,10.64290278,10.54390278,10.39923611,10.31129167,10.21075,12.19747396,343.3015025
07/06/2004,15.77275,15.34459722,14.91644444,13.92097222,12.12820833,11.649625,10.96248611,10.66538889,10.54673611,10.43733333,10.32158333,10.25179167,12.24315972,359.4547767
08/06/2004,15.88947222,15.39902083,14.90856944,14.53520833,11.93745833,11.54036111,10.89663889,10.69886111,10.51826389,10.42370833,10.30143056,10.22156944,12.27254688,370.341145
09/06/2004,15.91272222,15.646125,15.37952778,14.72838889,12.08852778,11.61845833,10.99675,10.68216667,10.53176389,10.44033333,10.31709722,10.21386111,12.37964352,382.1069906
10/06/2004,15.80808333,15.74104167,15.674,15.26141667,12.71744444,11.77209722,11.092875,10.76744444,10.61491667,10.51915278,10.40781944,10.21590278,12.54934954,377.7941494
11/06/2004,15.50159722,15.4110625,15.32052778,15.31211111,12.52269444,11.72619444,11.09784722,10.85779167,10.63654167,10.61877778,10.48676389,10.28188889,12.48114988,346.9081798
12/06/2004,15.35173611,15.27406944,15.19640278,15.31695833,13.02169444,11.81348611,11.09261111,10.75897222,10.570375,10.51822222,10.38263889,10.29295833,12.46584375,336.3841195
13/06/2004,15.72981944,15.66451389,15.59920833,15.79290278,12.89233333,11.81759722,11.10030556,10.82402778,10.58859722,10.50591667,10.3805,10.31365278,12.60078125,371.5955607
14/06/2004,16.12148611,15.91908333,15.71668056,16.11748611,13.24259722,11.75463889,11.03713889,10.78047222,10.59076389,10.54558333,10.39419444,10.33401389,12.71284491,400.2789054
15/06/2004,16.44384722,16.10683333,15.76981944,16.07218056,12.85272222,11.94569444,11.12834722,10.80716667,10.59933333,10.52231944,10.38908333,10.33154167,12.74740741,423.2434345
16/06/2004,15.99472222,15.882625,15.77052778,15.90908333,13.87443056,11.91048611,11.03640278,10.74676389,10.60754167,10.49479167,10.40354167,10.340875,12.74764931,390.5968616
17/06/2004,15.818375,15.78598611,15.75359722,15.97611111,12.93679167,11.726375,11.13490278,10.89566667,10.64754167,10.56631944,10.46388889,10.35401389,12.67163079,378.8572003
18/06/2004,15.56394444,15.54043056,15.51691667,15.61543056,14.009,11.94469444,11.15836111,10.83076389,10.68269444,10.56131944,10.43775,10.34238889,12.6836412,351.7448046
19/06/2004,15.28693056,15.29741667,15.30790278,15.42533333,14.84261111,12.31433333,11.32609722,10.93152778,10.66868056,10.62263889,10.42540278,10.33294444,12.73181829,322.4237019
20/06/2004,15.22291667,15.20376389,15.18461111,15.28869444,14.78073611,12.65440278,11.21698611,10.88290278,10.61961111,10.56730556,10.38415278,10.333875,12.69499653,316.2777719
21/06/2004,15.42711111,15.21503472,15.00295833,15.06297222,14.71631944,13.28451389,11.2935,10.87665278,10.63888889,10.51988889,10.35415278,10.30531944,12.72477604,322.0841479
22/06/2004,15.35434722,15.21375,15.07315278,15.10979167,14.89647222,13.05711111,11.28880556,10.93145833,10.68918056,10.610125,10.44766667,10.33840278,12.75085532,316.5294769
23/06/2004,14.72847222,14.71745139,14.70643056,14.75223611,14.58494444,13.55775,11.96095833,11.15720833,10.84131944,10.67015278,10.51593056,10.37788889,12.71422859,258.8751123
24/06/2004,14.38731944,14.3845625,14.38180556,14.41745833,14.05293056,14.07175,13.25559722,11.62191667,10.898375,10.64313889,10.54343056,10.397,12.75460706,218.5965821
25/06/2004,14.52616667,14.42032639,14.31448611,14.31608333,14.18283333,14.249625,13.76375,11.63358333,10.80955556,10.59625,10.43902778,10.34577778,12.79978877,223.4287659
26/06/2004,14.527375,14.50863194,14.48988889,14.52358333,14.47870833,14.52601389,14.34405556,13.63008333,11.447875,10.62861111,10.503875,10.39540278,13.16700868,200.1330147
27/06/2004,14.64404167,14.62975694,14.61547222,14.56163889,14.39570833,14.40598611,14.03352778,13.18263889,11.55466667,10.59375,10.54034722,10.40647222,13.13033391,215.0152076
28/06/2004,14.61073611,14.60472222,14.59870833,14.64486111,14.47683333,14.4515,14.067125,13.57230556,11.812,10.64026389,10.57036111,10.43838889,13.20731713,205.2664869
29/06/2004,14.66522222,14.63033333,14.59544444,14.66268056,14.57344444,14.615875,14.21181944,13.70929167,12.28618056,10.62034722,10.57865278,10.41791667,13.29726736,199.9516277
30/06/2004,14.67220972,14.65998681,14.64776389,14.65369861,14.52160139,14.5790875,14.35932639,13.85225556,12.25475,10.67044583,10.62145556,10.44335417,13.32799462,198.9155286
01/07/2004,14.6666875,14.66166181,14.65663611,14.67190278,14.55410417,14.59738194,14.3851,14.15684028,12.87526389,10.68356389,10.650975,10.52019486,13.42335935,187.4041231
02/07/2004,14.58569167,14.58878958,14.5918875,14.63814028,14.54065694,14.64338611,14.46789861,14.12363194,13.00652361,10.68059306,10.667,10.52859694,13.42189969,178.5650326
03/07/2004,14.58003056,14.53468889,14.48934722,14.49768889,14.43627639,14.49157917,14.37386667,14.22069583,13.49015,10.67616111,10.6164875,10.48107514,13.40733728,170.9904275
04/07/2004,14.70551667,14.67165347,14.63779028,14.63471806,14.48435833,14.52119028,14.40966111,14.14092778,13.49551389,10.64379306,10.59699861,10.44492972,13.44892094,183.0565243
05/07/2004,14.77487639,14.70897639,14.64307639,14.61935,14.50994167,14.54279861,14.32236111,14.2669625,14.00112361,10.6492,10.57812222,10.45358514,13.5058645,179.7231944
06/07/2004,15.09504167,14.92661875,14.75819583,14.73695139,14.53330972,14.59298194,14.36944167,14.12793611,13.5545625,10.71722639,10.58163278,10.49604014,13.54082824,207.8354023
07/07/2004,15.11278333,14.988275,14.86376667,14.87729028,14.50040278,14.49873889,14.25917639,14.14215972,13.86450972,10.66053056,10.58853889,10.50741806,13.57196586,209.2671689
08/07/2004,15.10384306,15.01795278,14.9320625,14.87285278,14.52912639,14.55772917,14.36580556,14.24132083,13.78625,11.00556111,10.62702083,10.52338194,13.63024225,204.2819602
09/07/2004,15.36693333,15.26600903,15.16508472,14.95244722,14.64568889,14.73887222,14.50205417,14.30345694,13.6115375,11.013025,10.63728194,10.54515,13.72896175,225.8228346
10/07/2004,15.42664028,15.25628333,15.08592639,14.9101125,14.58111944,14.61164861,14.22831944,13.973225,13.71331806,11.024,10.59924583,10.57319028,13.66525243,231.6512861
11/07/2004,15.20492639,15.17017639,15.13542639,15.09113194,14.81987222,14.7967,14.42313611,14.11013056,13.48396111,11.11140694,10.65115278,10.66300278,13.72175197,216.0527076
12/07/2004,15.47470417,15.24261875,15.01053333,15.41181111,14.78661667,14.81915972,14.54940278,14.348925,13.77532222,11.17492639,10.669825,10.59973472,13.82196499,223.4288989
13/07/2004,15.54470833,15.3065875,15.06846667,15.25196389,14.89327639,14.88786528,14.50150417,14.18950972,13.77684444,11.22448472,10.69045556,10.61234861,13.82900127,228.6258528
14/07/2004,15.77801667,15.57930972,15.38060278,15.50290278,14.93398472,14.72328472,14.26137778,13.90023056,13.60919306,11.45207361,10.74609722,10.55999861,13.86892269,255.1677511
15/07/2004,15.68174444,15.47359236,15.26544028,15.29145139,14.76357917,14.67364583,14.43373194,14.27146944,13.62967917,11.52147083,10.79366944,10.59960833,13.86659022,240.2602989
16/07/2004,15.68755278,15.54364722,15.39974167,15.38117083,15.03037083,14.84928889,14.4484375,14.07330833,13.69489583,11.5110875,10.79224444,10.62537361,13.91975995,242.8364539
17/07/2004,15.74973611,15.70317222,15.65660833,15.56817778,15.04365,14.72143889,14.33854167,14.07380972,13.735125,11.68009722,10.90282639,10.62125,13.98286944,250.6554154
18/07/2004,15.84625972,15.76341528,15.68057083,15.57161389,15.06146389,14.71425694,14.39946806,14.10075556,13.62616528,11.87012361,10.95226528,10.62587222,14.01768588,254.9142688
19/07/2004,16.03396111,15.93811806,15.842275,16.04849861,14.98139861,14.63209722,14.39285139,14.06285972,13.69887639,11.90280139,10.98131806,10.64938611,14.09703681,271.7421221
20/07/2004,16.09218056,15.99232778,15.892475,16.33296389,15.28871667,14.94322083,14.51176667,14.14371806,13.60703333,11.86836111,11.01094306,10.65195694,14.19463866,274.9704648
21/07/2004,15.96410833,15.93252431,15.90094028,16.43180139,15.42835556,15.17604306,14.761175,14.16635556,13.76441528,11.87160972,11.01877083,10.64399722,14.25500804,260.9525402
22/07/2004,15.79922917,15.77243611,15.74564306,16.35928611,15.65083333,15.53618889,14.908275,14.24820694,13.72951528,12.09347083,11.03547083,10.63247361,14.29258576,238.3796079
23/07/2004,15.76651944,15.75752708,15.74853472,16.40456806,15.58306111,15.63165972,14.77074306,14.1404125,13.69114444,12.04681528,11.0745625,10.63829722,14.27115376,238.6862357
24/07/2004,15.70235972,15.66749097,15.63262222,16.14368472,15.48126111,15.496225,14.7844625,14.2839625,13.60857361,12.08655417,11.10524444,10.64117361,14.21946788,230.9258387
25/07/2004,15.57259028,15.55255417,15.53251806,15.857125,15.46810139,15.54442361,15.20747222,14.3696375,13.63728889,12.0465125,11.10687083,10.73398056,14.21908958,215.017814
26/07/2004,15.58426667,15.55733056,15.53039444,15.90643194,15.30820278,15.29378194,15.03839444,14.61509861,13.85792361,11.92943889,11.17060417,10.68439722,14.20635544,215.2972183
27/07/2004,15.61492361,15.57339375,15.53186389,15.3836,15.31466528,15.32174028,15.11463194,14.52444583,13.70020556,12.04331944,11.10993333,10.7212375,14.16283003,216.8498371
28/07/2004,15.98011389,15.79284236,15.60557083,15.46805556,15.31721667,15.30424583,14.95540972,14.55258056,13.88223333,12.04341806,11.24298333,10.73104583,14.239643,239.4231253
29/07/2004,16.21550417,16.03656458,15.857625,15.68239444,15.53209722,15.33858194,14.90583194,14.45337917,13.73453611,12.05622083,11.19530694,10.74922639,14.31310573,264.6263936
30/07/2004,16.07977778,15.89808819,15.71639861,15.63656806,15.39982917,15.47303472,14.94298611,14.62239722,13.89409861,12.028225,11.2446875,10.82260972,14.31322506,247.0966071
31/07/2004,16.67905694,16.23504861,15.79104028,15.56947639,15.3199375,15.38712222,14.80677639,14.44427083,13.89860694,11.97045,11.24609306,10.79238056,14.34502164,293.6110013
01/08/2004,16.63582778,16.37940833,16.12298889,16.00893889,15.62681944,15.58973333,15.09971389,14.69552083,13.87581806,12.16484444,11.33759722,10.8921375,14.53577905,289.5213797
02/08/2004,16.51663889,16.47815208,16.43966528,16.03186806,15.46463889,15.34485556,14.83440278,14.55509028,14.14952639,12.15874722,11.36673056,10.89517778,14.51962448,290.3044739
03/08/2004,16.63639306,16.55307917,16.46976528,15.71571111,15.2336625,15.34721667,14.88730694,14.54051667,14.02046389,12.07686528,11.37747222,10.93628194,14.48289456,301.7681835
04/08/2004,16.66064306,16.36846597,16.07628889,15.97157222,15.57577083,15.44127917,14.99374722,14.50464861,14.00298333,12.26294028,11.42532083,10.97941806,14.52192321,288.2207352
05/08/2004,16.66352778,16.48039028,16.29725278,16.35173889,16.03835833,15.55165972,14.99614167,14.54904861,13.98432639,12.09157361,11.37767778,10.96246806,14.61201366,296.3119677
06/08/2004,16.52927778,16.47755347,16.42582917,16.64020694,15.68692917,15.33890139,14.85555,14.52586528,14.0476125,12.08215139,11.41118611,10.97679722,14.58315503,293.6269203
07/08/2004,16.6136625,16.55760347,16.50154444,16.37815833,15.88181111,15.58310556,15.06918194,14.58281389,13.91527083,12.18695972,11.43182083,11.02087639,14.64356742,296.2769774
08/08/2004,16.55951389,16.52229236,16.48507083,16.449925,16.44109583,16.47558472,15.90491667,15.28499722,14.51863472,12.17810139,11.41849306,10.98642639,14.93542101,264.570368
09/08/2004,16.53392778,16.46505764,16.3961875,16.33265,16.2222,16.24368333,15.94628611,15.34273056,14.41730278,12.21132639,11.52072778,11.05689722,14.89074809,260.7941655
10/08/2004,16.88359861,16.66848819,16.45337778,16.59583194,16.01631667,15.98314167,15.64245694,15.38810972,14.70830833,12.27615556,11.51986111,11.09045972,14.93550885,286.0516522
11/08/2004,17.46468889,16.90212639,16.33956389,16.09234167,16.00976667,16.01096528,15.77300694,15.34412639,14.56692639,12.1858875,11.48288194,11.08703056,14.93827604,326.4779884
12/08/2004,17.05100972,16.71767917,16.38434861,16.09634306,15.99023889,15.99823472,15.68855833,15.40708889,14.7485875,12.22546389,11.55183611,11.10016667,14.9132963,293.7856492
13/08/2004,17.10590972,16.76953333,16.43315694,16.78712917,16.07628889,16.08142361,15.74668056,15.37905139,14.60550417,12.24270694,11.543225,11.10014167,14.98922928,302.060197
14/08/2004,17.46958194,17.08143194,16.69328194,16.79386944,16.03574444,15.92401111,15.649,15.449575,14.82147917,12.22539861,11.57190694,11.098625,15.06782546,333.0162743
15/08/2004,17.64635972,17.35318819,17.06001667,16.56938194,16.07991806,15.99136806,15.72049306,15.47925556,14.66723889,12.29923611,11.62329167,11.11129583,15.13342031,354.2718552
16/08/2004,17.63120694,17.24151319,16.85181944,16.36065556,16.02307778,15.963075,15.65516806,15.371425,14.83384444,12.35113194,11.67626528,11.170575,15.09414647,344.1904738
17/08/2004,17.71727778,17.31046944,16.90366111,16.41621528,16.04889861,15.99179306,15.66292917,15.35733056,14.64606806,12.36089583,11.71496528,11.16335417,15.10782153,354.1423917
18/08/2004,17.79414583,17.24584444,16.69754306,16.27916667,16.0489125,15.98249028,15.68330972,15.41748056,14.80092917,12.45751944,11.76940278,11.21018472,15.11557743,348.2745502
19/08/2004,17.26952361,17.14308611,17.01664861,16.66193889,16.16613611,15.97897639,15.6279875,15.31540139,14.66666111,12.47325833,11.76767778,11.26217917,15.11245625,322.0545155
20/08/2004,16.67302361,16.58962917,16.50623472,16.36695139,16.12602222,15.9132,15.65109028,15.42314167,14.85162361,12.46207778,11.85595139,11.29813194,14.97642315,260.652785
21/08/2004,16.999375,16.796025,16.592675,16.529975,16.25865972,16.16121667,15.96627778,15.48946111,14.814575,12.49232639,11.89446944,11.32237917,15.10978461,280.7658411
22/08/2004,16.79682917,16.74520347,16.69357778,16.57670417,16.37648472,16.16505694,15.73676667,15.45183889,14.96351389,12.42596389,11.89219583,11.4051875,15.10244358,269.2580436
23/08/2004,16.62639583,16.59068958,16.55498333,16.74744306,16.33316528,16.21943472,15.74670556,15.42815833,14.899675,12.43566111,11.81969306,11.36657778,15.06404855,256.2792502
24/08/2004,16.73993611,16.62461528,16.50929444,16.94522639,16.1769875,16.08480972,15.86191944,15.63009306,15.02360972,12.55971528,11.81388611,11.33494444,15.10875313,258.643438
25/08/2004,16.60239861,16.53702847,16.47165833,16.47011806,16.29395,16.22390972,15.99453889,15.49505278,14.84960694,12.53690556,11.80526389,11.37354306,15.05449786,248.5049453
26/08/2004,16.35685972,16.33694375,16.31702778,16.303625,16.24381667,16.25854861,16.11657639,15.94096806,15.52458056,12.55872361,11.81387917,11.38572778,15.09643976,211.0084521
27/08/2004,16.33731806,16.30633125,16.27534444,16.25970694,16.14143333,16.17647361,15.95165417,15.69759722,15.24657083,12.63495139,11.84789028,11.42646389,15.02514462,215.2640336
28/08/2004,16.33565278,16.31022778,16.28480278,16.2522875,16.14324861,16.14921528,15.99130278,15.91631667,15.4776625,12.69419167,11.85774167,11.47007917,15.07356076,208.1999024
29/08/2004,16.08955278,16.07965347,16.06975417,16.09028333,16.06785417,16.12159583,16.03259583,15.84205417,15.54715417,12.61011944,11.85908889,11.51700278,14.99389242,186.3965458
30/08/2004,16.02088056,16.01238681,16.00389306,16.15979861,15.97832917,16.02381944,15.85709167,15.7761875,15.64454583,12.73498194,11.87345972,11.47684028,14.96351788,179.5427598
31/08/2004,16.11390417,16.08526389,16.05662361,16.0494375,15.92238194,15.94217361,15.79974861,15.78670417,15.78134444,12.69580139,11.915975,11.51124028,14.97171655,185.391818
01/09/2004,16.20967917,16.12975694,16.04983472,16.05273611,16.04043472,16.05286944,15.9552125,15.82214444,15.69571944,12.75846111,11.87671667,11.52901389,15.0143816,189.8719532
02/09/2004,16.09797083,16.06242014,16.02686944,16.21095278,15.97604861,16.00847639,15.80924583,15.71385694,15.58059583,12.78841806,11.8763875,11.47475694,14.96883328,186.5383776
03/09/2004,15.95931667,15.96280694,15.96629722,16.34774861,16.01574722,16.03421528,15.98989861,15.94791111,15.79047083,12.90745278,11.83091667,11.4865125,15.0199412,167.5241711
04/09/2004,15.94247083,15.95042986,15.95838889,16.41127778,15.98477778,16.04524722,15.87869861,15.82786806,15.74304861,13.87790972,11.81475417,11.43735278,15.07268536,152.1814106
05/09/2004,15.95483611,15.96436944,15.97390278,16.42877917,15.96242222,16.02972222,15.8652125,15.82395417,15.72312778,13.99284306,11.84342222,11.49542639,15.08816817,151.1676423
06/09/2004,16.04332361,15.99148611,15.93964861,16.26687361,15.80879167,15.94128472,15.71237639,15.67794028,15.63288889,14.35874861,11.85524861,11.47906944,15.05897338,153.5625875
07/09/2004,16.40178472,16.23007292,16.05836111,16.01438611,15.84583194,15.9599375,15.78036111,15.76134167,15.71852361,14.45384861,11.88026667,11.47059583,15.13127598,174.8941164
08/09/2004,16.52547917,16.39999097,16.27450278,16.57274167,15.92625,16.00819167,15.77875694,15.73847083,15.67247639,14.6233,11.89041944,11.46685972,15.23978663,187.4686827
09/09/2004,16.73003472,16.55070347,16.37137222,16.57069306,15.84450694,15.96895278,15.70921806,15.68831528,15.63820417,14.52966944,11.8830625,11.5048125,15.24912876,207.9381364
10/09/2004,16.820425,16.7012125,16.582,16.22945972,15.80951806,15.95481806,15.78730278,15.73709306,15.63101389,14.50297639,11.85669306,11.42774444,15.25335475,219.4147175
11/09/2004,16.27333611,16.27366806,16.274,16.54075417,16.16748333,16.18838194,16.05488611,16.03381667,15.89544722,14.74404444,11.96856806,11.56007222,15.33120486,155.678513
12/09/2004,15.86567083,15.86881875,15.87196667,16.21469306,15.86878611,15.97729861,15.80341667,15.76947222,15.70676389,15.29108056,12.18301944,11.57440694,15.16628281,112.5761483
13/09/2004,15.42669167,15.44726597,15.46784028,15.87271806,15.51793194,15.62590556,15.51552361,15.50932083,15.41601528,15.18691528,13.11972222,11.57325417,14.97325874,73.59366492
14/09/2004,15.05178333,15.05913958,15.06649583,15.31864861,15.0959875,15.22425833,15.09878889,15.12182639,15.09003889,15.06699861,14.65465417,11.58007361,14.78572448,30.3009562
15/09/2004,14.80185833,14.79532986,14.78880139,15.09537778,14.81573472,14.87156389,14.83549722,14.84723611,14.84974444,14.87464167,14.76050972,11.53290833,14.57243362,21.00929324
16/09/2004,14.66200694,14.67436806,14.68672917,14.96886111,14.77101389,14.78834444,14.79330139,14.81187222,14.82110139,14.82785278,14.83175694,11.53217083,14.51411493,11.15915015
17/09/2004,14.70137083,14.70552847,14.70968611,14.85927917,14.71650139,14.77726667,14.69473194,14.72687778,14.68736389,14.77427083,14.71965139,11.53495417,14.46729022,20.57914064
18/09/2004,14.57068472,14.57394583,14.57720694,14.7028875,14.62024444,14.78724444,14.62179306,14.63791389,14.61933333,14.65763472,14.61663472,11.53033056,14.37632118,16.11717709
19/09/2004,14.35355972,14.36522292,14.37688611,14.47859028,14.40963056,14.52367222,14.44617361,14.46825,14.50189722,14.55617778,14.55369861,11.58789583,14.21847124,7.497790012
20/09/2004,14.25063472,14.26446806,14.27830139,14.3896375,14.3013,14.35767917,14.30097222,14.31426389,14.285825,14.30557222,14.20213056,13.21639861,14.20559861,6.357023699
21/09/2004,13.89721667,13.91298681,13.92875694,14.01838194,14.01366528,14.02636944,14.03144306,14.03873194,14.05204444,14.09695278,14.06922083,13.74457361,13.98586198,-9.8616812
22/09/2004,13.84862361,13.85794583,13.86726806,13.91176111,13.87943889,13.89626806,13.89909028,13.91324028,13.92754306,13.96747639,13.97011528,13.92045,13.90493507,-6.599767242
23/09/2004,13.89279583,13.89206528,13.89133472,13.97185,13.92651944,13.94023056,13.943025,13.95159028,13.95995556,13.99039167,14.00032361,13.90730278,13.93894873,-5.728590746
24/09/2004,13.93154722,13.9362625,13.94097778,13.9643625,13.986725,13.99734861,13.99230694,13.99992917,13.97615833,14.0087,13.9367625,13.74502361,13.95134201,-1.936626169
25/09/2004,13.9875625,13.92977153,13.87198056,14.00162222,13.88841806,13.92399028,13.89530139,13.90215972,13.91286667,13.98993194,13.96508889,13.70672361,13.91461811,2.958916752
26/09/2004,13.99631944,13.96671528,13.93711111,14.05632917,13.9433125,13.96031944,13.96380278,13.981275,14.00237222,13.99657083,14.02103889,13.83825,13.97195139,0.223874748
27/09/2004,14.10001806,14.08124444,14.06247083,14.18098333,13.99623194,14.05954583,13.95833889,13.96188472,13.95315417,13.97209722,14.00291389,14.01941111,14.02902454,8.7826297
